[main] INFO  | com.openmine.client.OpenMine                                 | Starting OpenMine... (OpenMine.java:20)
[main] INFO  | com.openmine.client.window.Window | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window | Window created in 582 ms ! (Window.java:55)
[main] INFO  | com.openmine.client.OpenMine   | Loading all shaders... (OpenMine.java:39)
[main] INFO  | com.openmine.client.OpenMine   | All shaders loaded in 6 ms ! (OpenMine.java:42)
[main] INFO  | com.openmine.client.OpenMine   | Entering Game loop. (OpenMine.java:46)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all textures... (OpenMine.java:59)
[main] INFO  | com.openmine.client.OpenMine   | All textures cleaned-up in 0 ms ! (OpenMine.java:62)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all meshs... (OpenMine.java:64)
[main] INFO  | com.openmine.client.OpenMine   | All meshs cleaned-up in 0 ms ! (OpenMine.java:67)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all shaders... (OpenMine.java:69)
[main] INFO  | com.openmine.client.OpenMine   | All shaders cleaned-up in 0 ms ! (OpenMine.java:72)
[main] INFO  | com.openmine.client.OpenMine   | Goodbye ! (OpenMine.java:75)
[main] INFO  | com.openmine.client.OpenMine   | Starting OpenMine... (OpenMine.java:36)
[main] INFO  | com.openmine.client.window.Window | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window | Window created in 545 ms ! (Window.java:55)
[main] INFO  | com.openmine.client.OpenMine   | Loading all shaders... (OpenMine.java:39)
[main] INFO  | com.openmine.client.OpenMine   | All shaders loaded in 10 ms ! (OpenMine.java:42)
[main] INFO  | com.openmine.client.OpenMine   | Entering Game loop. (OpenMine.java:46)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all textures... (OpenMine.java:59)
[main] INFO  | com.openmine.client.OpenMine   | All textures cleaned-up in 0 ms ! (OpenMine.java:62)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all meshs... (OpenMine.java:64)
[main] INFO  | com.openmine.client.OpenMine   | All meshs cleaned-up in 0 ms ! (OpenMine.java:67)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all shaders... (OpenMine.java:69)
[main] INFO  | com.openmine.client.OpenMine   | All shaders cleaned-up in 0 ms ! (OpenMine.java:72)
[main] INFO  | com.openmine.client.OpenMine   | Goodbye ! (OpenMine.java:75)
[main] INFO  | com.openmine.client.OpenMine   | Starting OpenMine... (OpenMine.java:36)
[main] INFO  | com.openmine.client.window.Window | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window | Window created in 611 ms ! (Window.java:55)
[main] INFO  | com.openmine.client.OpenMine   | Loading all shaders... (OpenMine.java:39)
[main] INFO  | com.openmine.client.OpenMine   | All shaders loaded in 8 ms ! (OpenMine.java:42)
[main] INFO  | com.openmine.client.OpenMine   | Entering Game loop. (OpenMine.java:46)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all textures... (OpenMine.java:59)
[main] INFO  | com.openmine.client.OpenMine   | All textures cleaned-up in 0 ms ! (OpenMine.java:62)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all meshs... (OpenMine.java:64)
[main] INFO  | com.openmine.client.OpenMine   | All meshs cleaned-up in 0 ms ! (OpenMine.java:67)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all shaders... (OpenMine.java:69)
[main] INFO  | com.openmine.client.OpenMine   | All shaders cleaned-up in 0 ms ! (OpenMine.java:72)
[main] INFO  | com.openmine.client.OpenMine   | Goodbye ! (OpenMine.java:75)
[main] INFO  | com.openmine.client.OpenMine   | Starting OpenMine... (OpenMine.java:36)
[main] INFO  | com.openmine.client.window.Window | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window | Window created in 599 ms ! (Window.java:55)
[main] INFO  | com.openmine.client.OpenMine   | Loading all shaders... (OpenMine.java:39)
[main] INFO  | com.openmine.client.OpenMine   | All shaders loaded in 7 ms ! (OpenMine.java:42)
[main] INFO  | com.openmine.client.OpenMine   | Entering Game loop. (OpenMine.java:46)
[main] INFO  | com.openmine.client.OpenMine   | Starting OpenMine... (OpenMine.java:36)
[main] INFO  | com.openmine.client.window.Window | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window | Window created in 768 ms ! (Window.java:55)
[main] INFO  | com.openmine.client.OpenMine   | Loading all shaders... (OpenMine.java:39)
[main] INFO  | com.openmine.client.OpenMine   | All shaders loaded in 7 ms ! (OpenMine.java:42)
[main] INFO  | com.openmine.client.OpenMine   | Entering Game loop. (OpenMine.java:46)
[main] INFO  | com.openmine.client.OpenMine   | Starting OpenMine... (OpenMine.java:36)
[main] INFO  | com.openmine.client.window.Window | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window | Window created in 712 ms ! (Window.java:55)
[main] INFO  | com.openmine.client.OpenMine   | Loading all shaders... (OpenMine.java:39)
[main] INFO  | com.openmine.client.OpenMine   | All shaders loaded in 9 ms ! (OpenMine.java:42)
[main] INFO  | com.openmine.client.OpenMine   | Entering Game loop. (OpenMine.java:46)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all textures... (OpenMine.java:59)
[main] INFO  | com.openmine.client.OpenMine   | All textures cleaned-up in 0 ms ! (OpenMine.java:62)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all meshs... (OpenMine.java:64)
[main] INFO  | com.openmine.client.OpenMine   | All meshs cleaned-up in 0 ms ! (OpenMine.java:67)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all shaders... (OpenMine.java:69)
[main] INFO  | com.openmine.client.OpenMine   | All shaders cleaned-up in 0 ms ! (OpenMine.java:72)
[main] INFO  | com.openmine.client.OpenMine   | Goodbye ! (OpenMine.java:75)
[main] INFO  | com.openmine.client.OpenMine   | Starting OpenMine... (OpenMine.java:36)
[main] INFO  | com.openmine.client.window.Window | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window | Window created in 521 ms ! (Window.java:55)
[main] INFO  | com.openmine.client.OpenMine   | Loading all shaders... (OpenMine.java:39)
[main] INFO  | com.openmine.client.OpenMine   | All shaders loaded in 7 ms ! (OpenMine.java:42)
[main] INFO  | com.openmine.client.OpenMine   | Entering Game loop. (OpenMine.java:46)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all textures... (OpenMine.java:59)
[main] INFO  | com.openmine.client.OpenMine   | All textures cleaned-up in 0 ms ! (OpenMine.java:62)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all meshs... (OpenMine.java:64)
[main] INFO  | com.openmine.client.OpenMine   | All meshs cleaned-up in 1 ms ! (OpenMine.java:67)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all shaders... (OpenMine.java:69)
[main] INFO  | com.openmine.client.OpenMine   | All shaders cleaned-up in 0 ms ! (OpenMine.java:72)
[main] INFO  | com.openmine.client.OpenMine   | Goodbye ! (OpenMine.java:75)
[main] INFO  | com.openmine.client.OpenMine   | Starting OpenMine... (OpenMine.java:36)
[main] INFO  | com.openmine.client.window.Window | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window | Window created in 491 ms ! (Window.java:55)
[main] INFO  | com.openmine.client.OpenMine   | Loading all shaders... (OpenMine.java:39)
[main] INFO  | com.openmine.client.OpenMine   | All shaders loaded in 8 ms ! (OpenMine.java:42)
[main] INFO  | com.openmine.client.OpenMine   | Entering Game loop. (OpenMine.java:46)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all textures... (OpenMine.java:59)
[main] INFO  | com.openmine.client.OpenMine   | All textures cleaned-up in 1 ms ! (OpenMine.java:62)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all meshs... (OpenMine.java:64)
[main] INFO  | com.openmine.client.OpenMine   | All meshs cleaned-up in 1 ms ! (OpenMine.java:67)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all shaders... (OpenMine.java:69)
[main] INFO  | com.openmine.client.OpenMine   | All shaders cleaned-up in 0 ms ! (OpenMine.java:72)
[main] INFO  | com.openmine.client.OpenMine   | Goodbye ! (OpenMine.java:75)
[main] INFO  | com.openmine.client.OpenMine   | Starting OpenMine... (OpenMine.java:36)
[main] INFO  | com.openmine.client.window.Window | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window | Window created in 578 ms ! (Window.java:55)
[main] INFO  | com.openmine.client.OpenMine   | Loading all shaders... (OpenMine.java:39)
[main] INFO  | com.openmine.client.OpenMine   | All shaders loaded in 7 ms ! (OpenMine.java:42)
[main] INFO  | com.openmine.client.OpenMine   | Entering Game loop. (OpenMine.java:46)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all textures... (OpenMine.java:59)
[main] INFO  | com.openmine.client.OpenMine   | All textures cleaned-up in 0 ms ! (OpenMine.java:62)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all meshs... (OpenMine.java:64)
[main] INFO  | com.openmine.client.OpenMine   | All meshs cleaned-up in 0 ms ! (OpenMine.java:67)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all shaders... (OpenMine.java:69)
[main] INFO  | com.openmine.client.OpenMine   | All shaders cleaned-up in 1 ms ! (OpenMine.java:72)
[main] INFO  | com.openmine.client.OpenMine   | Goodbye ! (OpenMine.java:75)
[main] INFO  | com.openmine.client.OpenMine   | Starting OpenMine... (OpenMine.java:36)
[main] INFO  | com.openmine.client.window.Window | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window | Window created in 516 ms ! (Window.java:55)
[main] INFO  | com.openmine.client.OpenMine   | Loading all shaders... (OpenMine.java:39)
[main] INFO  | com.openmine.client.OpenMine   | All shaders loaded in 7 ms ! (OpenMine.java:42)
[main] INFO  | com.openmine.client.OpenMine   | Entering Game loop. (OpenMine.java:46)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all textures... (OpenMine.java:59)
[main] INFO  | com.openmine.client.OpenMine   | All textures cleaned-up in 0 ms ! (OpenMine.java:62)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all meshs... (OpenMine.java:64)
[main] INFO  | com.openmine.client.OpenMine   | All meshs cleaned-up in 0 ms ! (OpenMine.java:67)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all shaders... (OpenMine.java:69)
[main] INFO  | com.openmine.client.OpenMine   | All shaders cleaned-up in 0 ms ! (OpenMine.java:72)
[main] INFO  | com.openmine.client.OpenMine   | Goodbye ! (OpenMine.java:75)
[main] INFO  | com.openmine.client.OpenMine   | Starting OpenMine... (OpenMine.java:36)
[main] INFO  | com.openmine.client.window.Window | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window | Window created in 528 ms ! (Window.java:55)
[main] INFO  | com.openmine.client.OpenMine   | Loading all shaders... (OpenMine.java:39)
[main] INFO  | com.openmine.client.OpenMine   | All shaders loaded in 7 ms ! (OpenMine.java:42)
[main] INFO  | com.openmine.client.OpenMine   | Entering Game loop. (OpenMine.java:46)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all textures... (OpenMine.java:59)
[main] INFO  | com.openmine.client.OpenMine   | All textures cleaned-up in 0 ms ! (OpenMine.java:62)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all meshs... (OpenMine.java:64)
[main] INFO  | com.openmine.client.OpenMine   | All meshs cleaned-up in 0 ms ! (OpenMine.java:67)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all shaders... (OpenMine.java:69)
[main] INFO  | com.openmine.client.OpenMine   | All shaders cleaned-up in 0 ms ! (OpenMine.java:72)
[main] INFO  | com.openmine.client.OpenMine   | Goodbye ! (OpenMine.java:75)
[main] INFO  | com.openmine.client.OpenMine   | Starting OpenMine... (OpenMine.java:36)
[main] INFO  | com.openmine.client.window.Window | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window | Window created in 509 ms ! (Window.java:55)
[main] INFO  | com.openmine.client.OpenMine   | Loading all shaders... (OpenMine.java:39)
[main] INFO  | com.openmine.client.OpenMine   | All shaders loaded in 8 ms ! (OpenMine.java:42)
[main] INFO  | com.openmine.client.OpenMine   | Entering Game loop. (OpenMine.java:46)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all textures... (OpenMine.java:59)
[main] INFO  | com.openmine.client.OpenMine   | All textures cleaned-up in 0 ms ! (OpenMine.java:62)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all meshs... (OpenMine.java:64)
[main] INFO  | com.openmine.client.OpenMine   | All meshs cleaned-up in 0 ms ! (OpenMine.java:67)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all shaders... (OpenMine.java:69)
[main] INFO  | com.openmine.client.OpenMine   | All shaders cleaned-up in 0 ms ! (OpenMine.java:72)
[main] INFO  | com.openmine.client.OpenMine   | Goodbye ! (OpenMine.java:75)
[main] INFO  | com.openmine.client.OpenMine   | Starting OpenMine... (OpenMine.java:36)
[main] INFO  | com.openmine.client.window.Window | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window | Window created in 615 ms ! (Window.java:55)
[main] INFO  | com.openmine.client.OpenMine   | Loading all shaders... (OpenMine.java:39)
[main] INFO  | com.openmine.client.OpenMine   | All shaders loaded in 7 ms ! (OpenMine.java:42)
[main] INFO  | com.openmine.client.OpenMine   | Entering Game loop. (OpenMine.java:46)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all textures... (OpenMine.java:59)
[main] INFO  | com.openmine.client.OpenMine   | All textures cleaned-up in 0 ms ! (OpenMine.java:62)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all meshs... (OpenMine.java:64)
[main] INFO  | com.openmine.client.OpenMine   | All meshs cleaned-up in 0 ms ! (OpenMine.java:67)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all shaders... (OpenMine.java:69)
[main] INFO  | com.openmine.client.OpenMine   | All shaders cleaned-up in 0 ms ! (OpenMine.java:72)
[main] INFO  | com.openmine.client.OpenMine   | Goodbye ! (OpenMine.java:75)
[main] INFO  | com.openmine.client.OpenMine   | Starting OpenMine... (OpenMine.java:36)
[main] INFO  | com.openmine.client.window.Window | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window | Window created in 576 ms ! (Window.java:55)
[main] INFO  | com.openmine.client.OpenMine   | Loading all shaders... (OpenMine.java:39)
[main] INFO  | com.openmine.client.OpenMine   | All shaders loaded in 6 ms ! (OpenMine.java:42)
[main] INFO  | com.openmine.client.OpenMine   | Entering Game loop. (OpenMine.java:46)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all textures... (OpenMine.java:59)
[main] INFO  | com.openmine.client.OpenMine   | All textures cleaned-up in 0 ms ! (OpenMine.java:62)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all meshs... (OpenMine.java:64)
[main] INFO  | com.openmine.client.OpenMine   | All meshs cleaned-up in 0 ms ! (OpenMine.java:67)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all shaders... (OpenMine.java:69)
[main] INFO  | com.openmine.client.OpenMine   | All shaders cleaned-up in 0 ms ! (OpenMine.java:72)
[main] INFO  | com.openmine.client.OpenMine   | Goodbye ! (OpenMine.java:75)
[main] INFO  | com.openmine.client.OpenMine   | Starting OpenMine... (OpenMine.java:36)
[main] INFO  | com.openmine.client.window.Window | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window | Window created in 578 ms ! (Window.java:55)
[main] INFO  | com.openmine.client.OpenMine   | Loading all shaders... (OpenMine.java:39)
[main] INFO  | com.openmine.client.OpenMine   | All shaders loaded in 7 ms ! (OpenMine.java:42)
[main] INFO  | com.openmine.client.OpenMine   | Entering Game loop. (OpenMine.java:46)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all textures... (OpenMine.java:59)
[main] INFO  | com.openmine.client.OpenMine   | All textures cleaned-up in 0 ms ! (OpenMine.java:62)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all meshs... (OpenMine.java:64)
[main] INFO  | com.openmine.client.OpenMine   | All meshs cleaned-up in 0 ms ! (OpenMine.java:67)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all shaders... (OpenMine.java:69)
[main] INFO  | com.openmine.client.OpenMine   | All shaders cleaned-up in 0 ms ! (OpenMine.java:72)
[main] INFO  | com.openmine.client.OpenMine   | Goodbye ! (OpenMine.java:75)
[main] INFO  | com.openmine.client.OpenMine   | Starting OpenMine... (OpenMine.java:36)
[main] INFO  | com.openmine.client.window.Window | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window | Window created in 586 ms ! (Window.java:55)
[main] INFO  | com.openmine.client.OpenMine   | Loading all shaders... (OpenMine.java:39)
[main] INFO  | com.openmine.client.OpenMine   | All shaders loaded in 8 ms ! (OpenMine.java:42)
[main] INFO  | com.openmine.client.OpenMine   | Entering Game loop. (OpenMine.java:46)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all textures... (OpenMine.java:59)
[main] INFO  | com.openmine.client.OpenMine   | All textures cleaned-up in 0 ms ! (OpenMine.java:62)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all meshs... (OpenMine.java:64)
[main] INFO  | com.openmine.client.OpenMine   | All meshs cleaned-up in 1 ms ! (OpenMine.java:67)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all shaders... (OpenMine.java:69)
[main] INFO  | com.openmine.client.OpenMine   | All shaders cleaned-up in 0 ms ! (OpenMine.java:72)
[main] INFO  | com.openmine.client.OpenMine   | Goodbye ! (OpenMine.java:75)
[main] INFO  | com.openmine.client.OpenMine   | Starting OpenMine... (OpenMine.java:36)
[main] INFO  | com.openmine.client.window.Window | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window | Window created in 545 ms ! (Window.java:55)
[main] INFO  | com.openmine.client.OpenMine   | Loading all shaders... (OpenMine.java:39)
[main] INFO  | com.openmine.client.OpenMine   | All shaders loaded in 6 ms ! (OpenMine.java:42)
[main] INFO  | com.openmine.client.OpenMine   | Entering Game loop. (OpenMine.java:46)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all textures... (OpenMine.java:59)
[main] INFO  | com.openmine.client.OpenMine   | All textures cleaned-up in 0 ms ! (OpenMine.java:62)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all meshs... (OpenMine.java:64)
[main] INFO  | com.openmine.client.OpenMine   | All meshs cleaned-up in 0 ms ! (OpenMine.java:67)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all shaders... (OpenMine.java:69)
[main] INFO  | com.openmine.client.OpenMine   | All shaders cleaned-up in 0 ms ! (OpenMine.java:72)
[main] INFO  | com.openmine.client.OpenMine   | Goodbye ! (OpenMine.java:75)
[main] INFO  | com.openmine.client.OpenMine   | Starting OpenMine... (OpenMine.java:36)
[main] INFO  | com.openmine.client.window.Window | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window | Window created in 531 ms ! (Window.java:55)
[main] INFO  | com.openmine.client.OpenMine   | Loading all shaders... (OpenMine.java:39)
[main] INFO  | com.openmine.client.OpenMine   | All shaders loaded in 7 ms ! (OpenMine.java:42)
[main] INFO  | com.openmine.client.OpenMine   | Entering Game loop. (OpenMine.java:46)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all textures... (OpenMine.java:59)
[main] INFO  | com.openmine.client.OpenMine   | All textures cleaned-up in 0 ms ! (OpenMine.java:62)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all meshs... (OpenMine.java:64)
[main] INFO  | com.openmine.client.OpenMine   | All meshs cleaned-up in 0 ms ! (OpenMine.java:67)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all shaders... (OpenMine.java:69)
[main] INFO  | com.openmine.client.OpenMine   | All shaders cleaned-up in 0 ms ! (OpenMine.java:72)
[main] INFO  | com.openmine.client.OpenMine   | Goodbye ! (OpenMine.java:75)
[main] INFO  | com.openmine.client.OpenMine   | Starting OpenMine... (OpenMine.java:36)
[main] INFO  | com.openmine.client.window.Window | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window | Window created in 542 ms ! (Window.java:55)
[main] INFO  | com.openmine.client.OpenMine   | Loading all shaders... (OpenMine.java:39)
[main] INFO  | com.openmine.client.OpenMine   | All shaders loaded in 7 ms ! (OpenMine.java:42)
[main] INFO  | com.openmine.client.OpenMine   | Entering Game loop. (OpenMine.java:46)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all textures... (OpenMine.java:59)
[main] INFO  | com.openmine.client.OpenMine   | All textures cleaned-up in 0 ms ! (OpenMine.java:62)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all meshs... (OpenMine.java:64)
[main] INFO  | com.openmine.client.OpenMine   | All meshs cleaned-up in 0 ms ! (OpenMine.java:67)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all shaders... (OpenMine.java:69)
[main] INFO  | com.openmine.client.OpenMine   | All shaders cleaned-up in 0 ms ! (OpenMine.java:72)
[main] INFO  | com.openmine.client.OpenMine   | Goodbye ! (OpenMine.java:75)
[main] INFO  | com.openmine.client.OpenMine   | Starting OpenMine... (OpenMine.java:36)
[main] INFO  | com.openmine.client.window.Window | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window | Window created in 515 ms ! (Window.java:55)
[main] INFO  | com.openmine.client.OpenMine   | Loading all shaders... (OpenMine.java:39)
[main] INFO  | com.openmine.client.OpenMine   | All shaders loaded in 7 ms ! (OpenMine.java:42)
[main] INFO  | com.openmine.client.OpenMine   | Entering Game loop. (OpenMine.java:46)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all textures... (OpenMine.java:59)
[main] INFO  | com.openmine.client.OpenMine   | All textures cleaned-up in 0 ms ! (OpenMine.java:62)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all meshs... (OpenMine.java:64)
[main] INFO  | com.openmine.client.OpenMine   | All meshs cleaned-up in 0 ms ! (OpenMine.java:67)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all shaders... (OpenMine.java:69)
[main] INFO  | com.openmine.client.OpenMine   | All shaders cleaned-up in 0 ms ! (OpenMine.java:72)
[main] INFO  | com.openmine.client.OpenMine   | Goodbye ! (OpenMine.java:75)
[main] INFO  | com.openmine.client.OpenMine   | Starting OpenMine... (OpenMine.java:36)
[main] INFO  | com.openmine.client.window.Window | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window | Window created in 547 ms ! (Window.java:55)
[main] INFO  | com.openmine.client.OpenMine   | Loading all shaders... (OpenMine.java:39)
[main] INFO  | com.openmine.client.OpenMine   | All shaders loaded in 6 ms ! (OpenMine.java:42)
[main] INFO  | com.openmine.client.OpenMine   | Entering Game loop. (OpenMine.java:46)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all textures... (OpenMine.java:59)
[main] INFO  | com.openmine.client.OpenMine   | All textures cleaned-up in 0 ms ! (OpenMine.java:62)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all meshs... (OpenMine.java:64)
[main] INFO  | com.openmine.client.OpenMine   | All meshs cleaned-up in 1 ms ! (OpenMine.java:67)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all shaders... (OpenMine.java:69)
[main] INFO  | com.openmine.client.OpenMine   | All shaders cleaned-up in 0 ms ! (OpenMine.java:72)
[main] INFO  | com.openmine.client.OpenMine   | Goodbye ! (OpenMine.java:75)
[main] INFO  | com.openmine.client.OpenMine   | Starting OpenMine... (OpenMine.java:36)
[main] INFO  | com.openmine.client.window.Window | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window | Window created in 650 ms ! (Window.java:55)
[main] INFO  | com.openmine.client.OpenMine   | Loading all shaders... (OpenMine.java:39)
[main] INFO  | com.openmine.client.OpenMine   | All shaders loaded in 8 ms ! (OpenMine.java:42)
[main] INFO  | com.openmine.client.OpenMine   | Entering Game loop. (OpenMine.java:46)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all textures... (OpenMine.java:59)
[main] INFO  | com.openmine.client.OpenMine   | All textures cleaned-up in 0 ms ! (OpenMine.java:62)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all meshs... (OpenMine.java:64)
[main] INFO  | com.openmine.client.OpenMine   | All meshs cleaned-up in 0 ms ! (OpenMine.java:67)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all shaders... (OpenMine.java:69)
[main] INFO  | com.openmine.client.OpenMine   | All shaders cleaned-up in 0 ms ! (OpenMine.java:72)
[main] INFO  | com.openmine.client.OpenMine   | Goodbye ! (OpenMine.java:75)
[main] INFO  | com.openmine.client.OpenMine   | Starting OpenMine... (OpenMine.java:36)
[main] INFO  | com.openmine.client.window.Window | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window | Window created in 514 ms ! (Window.java:55)
[main] INFO  | com.openmine.client.OpenMine   | Loading all shaders... (OpenMine.java:39)
[main] INFO  | com.openmine.client.OpenMine   | All shaders loaded in 9 ms ! (OpenMine.java:42)
[main] INFO  | com.openmine.client.OpenMine   | Entering Game loop. (OpenMine.java:46)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all textures... (OpenMine.java:59)
[main] INFO  | com.openmine.client.OpenMine   | All textures cleaned-up in 0 ms ! (OpenMine.java:62)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all meshs... (OpenMine.java:64)
[main] INFO  | com.openmine.client.OpenMine   | All meshs cleaned-up in 0 ms ! (OpenMine.java:67)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all shaders... (OpenMine.java:69)
[main] INFO  | com.openmine.client.OpenMine   | All shaders cleaned-up in 0 ms ! (OpenMine.java:72)
[main] INFO  | com.openmine.client.OpenMine   | Goodbye ! (OpenMine.java:75)
[main] INFO  | com.openmine.client.OpenMine   | Starting OpenMine... (OpenMine.java:36)
[main] INFO  | com.openmine.client.window.Window | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window | Window created in 646 ms ! (Window.java:55)
[main] INFO  | com.openmine.client.OpenMine   | Loading all shaders... (OpenMine.java:39)
[main] INFO  | com.openmine.client.OpenMine   | All shaders loaded in 7 ms ! (OpenMine.java:42)
[main] INFO  | com.openmine.client.OpenMine   | Entering Game loop. (OpenMine.java:46)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all textures... (OpenMine.java:59)
[main] INFO  | com.openmine.client.OpenMine   | All textures cleaned-up in 0 ms ! (OpenMine.java:62)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all meshs... (OpenMine.java:64)
[main] INFO  | com.openmine.client.OpenMine   | All meshs cleaned-up in 0 ms ! (OpenMine.java:67)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all shaders... (OpenMine.java:69)
[main] INFO  | com.openmine.client.OpenMine   | All shaders cleaned-up in 0 ms ! (OpenMine.java:72)
[main] INFO  | com.openmine.client.OpenMine   | Goodbye ! (OpenMine.java:75)
[main] INFO  | com.openmine.client.OpenMine   | Starting OpenMine... (OpenMine.java:36)
[main] INFO  | com.openmine.client.window.Window | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window | Window created in 563 ms ! (Window.java:55)
[main] INFO  | com.openmine.client.OpenMine   | Loading all shaders... (OpenMine.java:39)
[main] INFO  | com.openmine.client.OpenMine   | All shaders loaded in 7 ms ! (OpenMine.java:42)
[main] INFO  | com.openmine.client.OpenMine   | Entering Game loop. (OpenMine.java:46)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all textures... (OpenMine.java:59)
[main] INFO  | com.openmine.client.OpenMine   | All textures cleaned-up in 0 ms ! (OpenMine.java:62)
[main] INFO  | com.openmine.client.OpenMine   | Cleaning all meshs... (OpenMine.java:64)
